session_id,student_id,persona,event_id,event_type,ts_iso,ts_ms,session_offset_ms,wave_number,question_id,subject,difficulty,correct,response_time_ms,context,tower_type,tile_col,tile_row,gold_spent,old_level,new_level,success,difficulty_jump,total_enemies,enemies_killed,enemies_leaked,interest,bonus_gold,synergy_id,synergy_name,enemy_type,knowledge_component,reward,live_cost,lives_remaining,amount,remaining_prep_time
session_1776329315599.5_alobrl,student_w1_001,strong_student,evt_1776329315622_ywn,chapter_entered,2026-04-16T08:48:35.622Z,1776329315622,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329315599.5_alobrl,student_w1_001,strong_student,evt_1776329317092_xz3,combat_started,2026-04-16T08:48:37.092Z,1776329317092,1492.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329315599.5_alobrl,student_w1_001,strong_student,evt_1776329324242.5_ftt,defend_action,2026-04-16T08:48:44.242Z,1776329324242.5,8643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329317659_yvqvjx,student_w2_001,guesser,evt_1776329317680_1ei,chapter_entered,2026-04-16T08:48:37.680Z,1776329317680,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329317659_yvqvjx,student_w2_001,guesser,evt_1776329320623_521,combat_started,2026-04-16T08:48:40.623Z,1776329320623,2964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329317659_yvqvjx,student_w2_001,guesser,evt_1776329324952_tju,defend_action,2026-04-16T08:48:44.952Z,1776329324952,7293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329317659_yvqvjx,student_w2_001,guesser,evt_1776329345034_7j3,defend_action,2026-04-16T08:49:05.034Z,1776329345034,27375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329317659_yvqvjx,student_w2_001,guesser,evt_1776329374473_icv,spell_choice,2026-04-16T08:49:34.473Z,1776329374473,56814,,,math,3,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329317659_yvqvjx,student_w2_001,guesser,evt_1776329383540.5_eu7,question_answered,2026-04-16T08:49:43.540Z,1776329383540.5,65881.5,,m44,math,3,false,9054,,,,,,,,,,,,,,,,,,,,,,,
session_1776329317659_yvqvjx,student_w2_001,guesser,evt_1776329405374.5_3tg,defend_action,2026-04-16T08:50:05.374Z,1776329405374.5,87715.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329317659_yvqvjx,student_w2_001,guesser,evt_1776329434966.5_v66,spell_choice,2026-04-16T08:50:34.966Z,1776329434966.5,117307.5,,,math,1,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329317659_yvqvjx,student_w2_001,guesser,evt_1776329443120.5_2vx,question_answered,2026-04-16T08:50:43.120Z,1776329443120.5,125461.5,,m10,math,1,true,8143.5,,,,,,,,,,,,,,,,,,,,,,,
session_1776329317659_yvqvjx,student_w2_001,guesser,evt_1776329454270_n3u,timing_cast,2026-04-16T08:50:54.270Z,1776329454270,136611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329628709.5_05tov0,student_w1_002,strong_student,evt_1776329628735_jsl,chapter_entered,2026-04-16T08:53:48.738Z,1776329628738,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329628709.5_05tov0,student_w1_002,strong_student,evt_1776329630665.5_yw7,combat_started,2026-04-16T08:53:50.667Z,1776329630667,1957.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329640775.5_azrk1c,student_w2_002,guesser,evt_1776329640787.5_h0y,chapter_entered,2026-04-16T08:54:00.789Z,1776329640789,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329640775.5_azrk1c,student_w2_002,guesser,evt_1776329642998.5_em6,combat_started,2026-04-16T08:54:02.998Z,1776329642998.5,2223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329640775.5_azrk1c,student_w2_002,guesser,evt_1776329663896.5_vbb,spell_choice,2026-04-16T08:54:23.896Z,1776329663896.5,23121,,,science,3,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329640775.5_azrk1c,student_w2_002,guesser,evt_1776329672649_gmi,question_answered,2026-04-16T08:54:32.649Z,1776329672649,31873.5,,s42,science,3,false,8730,,,,,,,,,,,,,,,,,,,,,,,
session_1776329640775.5_azrk1c,student_w2_002,guesser,evt_1776329693848.5_2ly,defend_action,2026-04-16T08:54:53.848Z,1776329693848.5,53073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329640775.5_azrk1c,student_w2_002,guesser,evt_1776329708830.5_thz,defend_action,2026-04-16T08:55:08.830Z,1776329708830.5,68055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329640775.5_azrk1c,student_w2_002,guesser,evt_1776329733147_lb9,spell_choice,2026-04-16T08:55:33.147Z,1776329733147,92371.5,,,math,1,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329640775.5_azrk1c,student_w2_002,guesser,evt_1776329747310_qlz,question_answered,2026-04-16T08:55:47.310Z,1776329747310,106534.5,,m3,math,1,false,14151,,,,,,,,,,,,,,,,,,,,,,,
session_1776329640775.5_azrk1c,student_w2_002,guesser,evt_1776329781153_268,spell_choice,2026-04-16T08:56:21.153Z,1776329781153,140377.5,,,math,1,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329640775.5_azrk1c,student_w2_002,guesser,evt_1776329793531_4a2,question_answered,2026-04-16T08:56:33.531Z,1776329793531,152755.5,,m10,math,1,false,12367.5,,,,,,,,,,,,,,,,,,,,,,,
session_1776329640775.5_azrk1c,student_w2_002,guesser,evt_1776329818630.5_jxs,defend_action,2026-04-16T08:56:58.630Z,1776329818630.5,177855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329942908.5_27r13l,student_w1_003,guesser,evt_1776329942992.5_3nb,chapter_entered,2026-04-16T08:59:02.992Z,1776329942992.5,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329942908.5_27r13l,student_w1_003,guesser,evt_1776329948868_5wn,combat_started,2026-04-16T08:59:08.868Z,1776329948868,5958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329962906.5_aqxavl,student_w2_003,risk_taker,evt_1776329962914_wy9,chapter_entered,2026-04-16T08:59:22.914Z,1776329962914,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776329962906.5_aqxavl,student_w2_003,risk_taker,evt_1776329965873.5_1ik,combat_started,2026-04-16T08:59:25.873Z,1776329965873.5,2967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330250083_68dy90,student_w1_004,risk_taker,evt_1776330250092_xdj,chapter_entered,2026-04-16T09:04:10.092Z,1776330250092,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330250083_68dy90,student_w1_004,risk_taker,evt_1776330251694_mbn,combat_started,2026-04-16T09:04:11.694Z,1776330251694,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330250083_68dy90,student_w1_004,risk_taker,evt_1776330257542.5_g20,defend_action,2026-04-16T09:04:17.542Z,1776330257542.5,7459.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330271614_c2f0il,student_w2_004,strong_student,evt_1776330271626_hm0,chapter_entered,2026-04-16T09:04:31.626Z,1776330271626,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330271614_c2f0il,student_w2_004,strong_student,evt_1776330273742.5_h4c,combat_started,2026-04-16T09:04:33.744Z,1776330273744,2130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330564652.5_jo3609,student_w1_005,average_student,evt_1776330564694.5_3a9,chapter_entered,2026-04-16T09:09:24.694Z,1776330564694.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330564652.5_jo3609,student_w1_005,average_student,evt_1776330566241_mpw,combat_started,2026-04-16T09:09:26.241Z,1776330566241,1588.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330564652.5_jo3609,student_w1_005,average_student,evt_1776330579369_74h,spell_choice,2026-04-16T09:09:39.369Z,1776330579369,14716.5,,,math,3,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330564652.5_jo3609,student_w1_005,average_student,evt_1776330591682.5_31w,question_answered,2026-04-16T09:09:51.682Z,1776330591682.5,27030,,m40,math,3,false,12297,,,,,,,,,,,,,,,,,,,,,,,
session_1776330578829_n1wqs9,student_w2_005,strong_student,evt_1776330578847_4fw,chapter_entered,2026-04-16T09:09:38.847Z,1776330578847,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330578829_n1wqs9,student_w2_005,strong_student,evt_1776330580168.5_3wz,combat_started,2026-04-16T09:09:40.170Z,1776330580170,1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330883302_kbccnr,student_w2_006,guesser,evt_1776330883311_fqv,chapter_entered,2026-04-16T09:14:43.311Z,1776330883311,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330883302_kbccnr,student_w2_006,guesser,evt_1776330885628.5_jvv,combat_started,2026-04-16T09:14:45.628Z,1776330885628.5,2326.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330883302_kbccnr,student_w2_006,guesser,evt_1776330907680_ycc,spell_choice,2026-04-16T09:15:07.680Z,1776330907680,24378,,,math,3,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330883302_kbccnr,student_w2_006,guesser,evt_1776330917881.5_iuh,question_answered,2026-04-16T09:15:17.881Z,1776330917881.5,34579.5,,m45,math,3,true,10141.5,,,,,,,,,,,,,,,,,,,,,,,
session_1776330883302_kbccnr,student_w2_006,guesser,evt_1776330928459.5_urp,timing_cast,2026-04-16T09:15:28.459Z,1776330928459.5,45157.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330875904_86vm6g,student_w1_006,strong_student,evt_1776330875917.5_9u6,chapter_entered,2026-04-16T09:14:35.919Z,1776330875919,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330875904_86vm6g,student_w1_006,strong_student,evt_1776330879744_4dy,combat_started,2026-04-16T09:14:39.745Z,1776330879745.5,3840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331191930_cc0bah,student_w2_007,struggling_student,evt_1776331191942_ktg,chapter_entered,2026-04-16T09:19:51.942Z,1776331191942,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331191930_cc0bah,student_w2_007,struggling_student,evt_1776331192639.5_l14,combat_started,2026-04-16T09:19:52.641Z,1776331192641,709.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331191930_cc0bah,student_w2_007,struggling_student,evt_1776331209402_yq9,spell_choice,2026-04-16T09:20:09.402Z,1776331209402,17470.5,,,math,3,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331191930_cc0bah,student_w2_007,struggling_student,evt_1776331221607.5_jh3,question_answered,2026-04-16T09:20:21.615Z,1776331221615,29683.5,,m37,math,3,false,12133.5,,,,,,,,,,,,,,,,,,,,,,,
session_1776331197916.5_laq4je,student_w1_007,struggling_student,evt_1776331197925.5_700,chapter_entered,2026-04-16T09:19:57.925Z,1776331197925.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331197916.5_laq4je,student_w1_007,struggling_student,evt_1776331199638.5_fl6,combat_started,2026-04-16T09:19:59.638Z,1776331199638.5,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331497202.5_we3453,student_w2_008,risk_taker,evt_1776331497276_vl4,chapter_entered,2026-04-16T09:24:57.276Z,1776331497276,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331497202.5_we3453,student_w2_008,risk_taker,evt_1776331498981.5_fwj,combat_started,2026-04-16T09:24:58.981Z,1776331498981.5,1777.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331523377.5_zc04o2,student_w1_008,methodical,evt_1776331523424_hsj,chapter_entered,2026-04-16T09:25:23.425Z,1776331523425.5,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331523377.5_zc04o2,student_w1_008,methodical,evt_1776331525434_xup,combat_started,2026-04-16T09:25:25.434Z,1776331525434,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331803865.5_c7i9uj,student_w2_009,average_student,evt_1776331803874.5_cyy,chapter_entered,2026-04-16T09:30:03.874Z,1776331803874.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331803865.5_c7i9uj,student_w2_009,average_student,evt_1776331805187_mar,combat_started,2026-04-16T09:30:05.187Z,1776331805187,1321.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331803865.5_c7i9uj,student_w2_009,average_student,evt_1776331825870.5_lo5,spell_choice,2026-04-16T09:30:25.870Z,1776331825870.5,22005,,,science,3,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331803865.5_c7i9uj,student_w2_009,average_student,evt_1776331834989_tlm,question_answered,2026-04-16T09:30:34.989Z,1776331834989,31123.5,,s43,science,3,false,9106.5,,,,,,,,,,,,,,,,,,,,,,,
session_1776331803865.5_c7i9uj,student_w2_009,average_student,evt_1776331886515.5_pmh,spell_choice,2026-04-16T09:31:26.517Z,1776331886517,82651.5,,,math,1,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331803865.5_c7i9uj,student_w2_009,average_student,evt_1776331896064.5_9pf,question_answered,2026-04-16T09:31:36.064Z,1776331896064.5,92199,,m11,math,1,true,9525,,,,,,,,,,,,,,,,,,,,,,,
session_1776331803865.5_c7i9uj,student_w2_009,average_student,evt_1776331903213.5_o8v,timing_cast,2026-04-16T09:31:43.213Z,1776331903213.5,99348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331803865.5_c7i9uj,student_w2_009,average_student,evt_1776331946686.5_o2r,spell_choice,2026-04-16T09:32:26.686Z,1776331946686.5,142821,,,math,3,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331803865.5_c7i9uj,student_w2_009,average_student,evt_1776331955139_9gt,question_answered,2026-04-16T09:32:35.139Z,1776331955139,151273.5,,m39,math,3,false,8419.5,,,,,,,,,,,,,,,,,,,,,,,
session_1776331833010.5_dhgmah,student_w1_009,strong_student,evt_1776331833036_dx2,chapter_entered,2026-04-16T09:30:33.036Z,1776331833036,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331833010.5_dhgmah,student_w1_009,strong_student,evt_1776331834323_8s8,combat_started,2026-04-16T09:30:34.323Z,1776331834323,1312.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331833010.5_dhgmah,student_w1_009,strong_student,evt_1776331840084.5_q89,defend_action,2026-04-16T09:30:40.084Z,1776331840084.5,7074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776331833010.5_dhgmah,student_w1_009,strong_student,evt_1776331861288.5_34s,defend_action,2026-04-16T09:31:01.288Z,1776331861288.5,28278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332120212.5_u2c6js,student_w2_010,strong_student,evt_1776332120229_fhi,chapter_entered,2026-04-16T09:35:20.229Z,1776332120229,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332120212.5_u2c6js,student_w2_010,strong_student,evt_1776332122479_v9l,combat_started,2026-04-16T09:35:22.479Z,1776332122479,2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332120212.5_u2c6js,student_w2_010,strong_student,evt_1776332142099_clp,spell_choice,2026-04-16T09:35:42.099Z,1776332142099,21885,,,science,3,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332120212.5_u2c6js,student_w2_010,strong_student,evt_1776332152474.5_orl,question_answered,2026-04-16T09:35:52.474Z,1776332152474.5,32260.5,,s39,science,3,true,10365,,,,,,,,,,,,,,,,,,,,,,,
session_1776332120212.5_u2c6js,student_w2_010,strong_student,evt_1776332162668.5_6gj,timing_cast,2026-04-16T09:36:02.668Z,1776332162668.5,42454.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332120212.5_u2c6js,student_w2_010,strong_student,evt_1776332194867.5_odh,spell_choice,2026-04-16T09:36:34.867Z,1776332194867.5,74653.5,,,math,5,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332120212.5_u2c6js,student_w2_010,strong_student,evt_1776332207494.5_slh,question_answered,2026-04-16T09:36:47.494Z,1776332207494.5,87280.5,,m61,math,5,false,12618,,,,,,,,,,,,,,,,,,,,,,,
session_1776332120212.5_u2c6js,student_w2_010,strong_student,evt_1776332232457.5_4vv,defend_action,2026-04-16T09:37:12.457Z,1776332232457.5,112243.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332158425_o7j67e,student_w1_010,guesser,evt_1776332158437_wiy,chapter_entered,2026-04-16T09:35:58.437Z,1776332158437,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332158425_o7j67e,student_w1_010,guesser,evt_1776332159646_9e1,combat_started,2026-04-16T09:35:59.646Z,1776332159646,1219.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332158425_o7j67e,student_w1_010,guesser,evt_1776332180457_iq9,spell_choice,2026-04-16T09:36:20.457Z,1776332180457,22030.5,,,science,3,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332158425_o7j67e,student_w1_010,guesser,evt_1776332189032.5_b2y,question_answered,2026-04-16T09:36:29.032Z,1776332189032.5,30606,,s37,science,3,true,8530.5,,,,,,,,,,,,,,,,,,,,,,,
session_1776332158425_o7j67e,student_w1_010,guesser,evt_1776332197978.5_rw7,timing_cast,2026-04-16T09:36:37.978Z,1776332197978.5,39552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332429187_66huag,student_w2_011,methodical,evt_1776332429217_h49,chapter_entered,2026-04-16T09:40:29.218Z,1776332429218.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332429187_66huag,student_w2_011,methodical,evt_1776332433972_8z0,combat_started,2026-04-16T09:40:33.972Z,1776332433972,4783.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332429187_66huag,student_w2_011,methodical,evt_1776332452317_lvz,spell_choice,2026-04-16T09:40:52.317Z,1776332452317,23128.5,,,math,3,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332429187_66huag,student_w2_011,methodical,evt_1776332464851_e01,question_answered,2026-04-16T09:41:04.851Z,1776332464851,35662.5,,m44,math,3,true,12507,,,,,,,,,,,,,,,,,,,,,,,
session_1776332429187_66huag,student_w2_011,methodical,evt_1776332474656.5_5mz,timing_cast,2026-04-16T09:41:14.656Z,1776332474656.5,45468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332482749_8mxic1,student_w1_011,risk_taker,evt_1776332482768.5_ky8,chapter_entered,2026-04-16T09:41:22.768Z,1776332482768.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332482749_8mxic1,student_w1_011,risk_taker,evt_1776332483698.5_uuf,combat_started,2026-04-16T09:41:23.698Z,1776332483698.5,949.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332482749_8mxic1,student_w1_011,risk_taker,evt_1776332504179.5_nov,spell_choice,2026-04-16T09:41:44.179Z,1776332504179.5,21430.5,,,math,3,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332482749_8mxic1,student_w1_011,risk_taker,evt_1776332513848.5_pqe,question_answered,2026-04-16T09:41:53.848Z,1776332513848.5,31099.5,,m43,math,3,true,9511.5,,,,,,,,,,,,,,,,,,,,,,,
session_1776332482749_8mxic1,student_w1_011,risk_taker,evt_1776332522853_cvv,timing_cast,2026-04-16T09:42:02.853Z,1776332522853,40104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332482749_8mxic1,student_w1_011,risk_taker,evt_1776332549715_zap,defend_action,2026-04-16T09:42:29.715Z,1776332549715,66966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332482749_8mxic1,student_w1_011,risk_taker,evt_1776332577145.5_af0,spell_choice,2026-04-16T09:42:57.145Z,1776332577145.5,94396.5,,,science,5,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332482749_8mxic1,student_w1_011,risk_taker,evt_1776332584272_ucv,question_answered,2026-04-16T09:43:04.272Z,1776332584272,101523,,s71,science,5,false,7116,,,,,,,,,,,,,,,,,,,,,,,
session_1776332736918_lvb7q8,student_w2_012,guesser,evt_1776332736927_bww,chapter_entered,2026-04-16T09:45:36.927Z,1776332736927,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332736918_lvb7q8,student_w2_012,guesser,evt_1776332738116.5_u8j,combat_started,2026-04-16T09:45:38.116Z,1776332738116.5,1198.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332736918_lvb7q8,student_w2_012,guesser,evt_1776332751325.5_hxt,spell_choice,2026-04-16T09:45:51.325Z,1776332751325.5,14407.5,,,math,3,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776332736918_lvb7q8,student_w2_012,guesser,evt_1776332763921_xgf,question_answered,2026-04-16T09:46:03.922Z,1776332763922.5,27004.5,,m32,math,3,false,12585,,,,,,,,,,,,,,,,,,,,,,,
